Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-10-19 00:00:00-04:00,12.258000373840332,12.340999603271484,11.946999549865723,12.0,87906000,0.0,0.0
2012-10-22 00:00:00-04:00,11.940500259399414,11.947500228881836,11.616000175476074,11.689000129699707,90000000,0.0,0.0
2012-10-23 00:00:00-04:00,11.552499771118164,11.824999809265137,11.500499725341797,11.715499877929688,88616000,0.0,0.0
2012-10-24 00:00:00-04:00,11.793999671936035,11.79699993133545,11.397500038146973,11.424500465393066,73574000,0.0,0.0
2012-10-25 00:00:00-04:00,11.545999526977539,11.545999526977539,11.145999908447266,11.145999908447266,134826000,0.0,0.0
2012-10-26 00:00:00-04:00,11.430000305175781,11.935500144958496,11.334500312805176,11.911999702453613,227350000,0.0,0.0
2012-10-31 00:00:00-04:00,11.815999984741211,11.9350004196167,11.524999618530273,11.644499778747559,95952000,0.0,0.0
2012-11-01 00:00:00-04:00,11.71150016784668,11.727499961853027,11.567000389099121,11.607000350952148,78102000,0.0,0.0
2012-11-02 00:00:00-04:00,11.700499534606934,11.869999885559082,11.605500221252441,11.621000289916992,67494000,0.0,0.0
2012-11-05 00:00:00-05:00,11.60200023651123,11.741499900817871,11.505499839782715,11.716500282287598,36922000,0.0,0.0
2012-11-06 00:00:00-05:00,11.770500183105469,11.887499809265137,11.72249984741211,11.878000259399414,53226000,0.0,0.0
2012-11-07 00:00:00-05:00,11.782500267028809,11.782999992370605,11.470999717712402,11.602999687194824,72484000,0.0,0.0
2012-11-08 00:00:00-05:00,11.611000061035156,11.672499656677246,11.354999542236328,11.367500305175781,59648000,0.0,0.0
2012-11-09 00:00:00-05:00,11.312999725341797,11.548500061035156,11.229999542236328,11.315500259399414,61850000,0.0,0.0
2012-11-12 00:00:00-05:00,11.329500198364258,11.461000442504883,11.270500183105469,11.32349967956543,42576000,0.0,0.0
2012-11-13 00:00:00-05:00,11.255999565124512,11.395000457763672,11.23550033569336,11.329999923706055,52596000,0.0,0.0
2012-11-14 00:00:00-05:00,11.324999809265137,11.370499610900879,11.125499725341797,11.147500038146973,60682000,0.0,0.0
2012-11-15 00:00:00-05:00,11.114999771118164,11.258000373840332,10.909000396728516,11.029999732971191,68094000,0.0,0.0
2012-11-16 00:00:00-05:00,11.065500259399414,11.3125,10.932000160217285,11.261500358581543,87056000,0.0,0.0
2012-11-19 00:00:00-05:00,11.416000366210938,11.625,11.3725004196167,11.48550033569336,71824000,0.0,0.0
2012-11-20 00:00:00-05:00,11.5,11.690999984741211,11.475000381469727,11.689000129699707,55434000,0.0,0.0
2012-11-21 00:00:00-05:00,11.692000389099121,11.933500289916992,11.637499809265137,11.90149974822998,59186000,0.0,0.0
2012-11-23 00:00:00-05:00,11.994500160217285,12.0,11.824000358581543,11.994000434875488,35536000,0.0,0.0
2012-11-26 00:00:00-05:00,12.019499778747559,12.215999603271484,11.899999618530273,12.180999755859375,83566000,0.0,0.0
2012-11-27 00:00:00-05:00,12.16100025177002,12.283499717712402,12.07699966430664,12.170000076293945,60970000,0.0,0.0
2012-11-28 00:00:00-05:00,12.1225004196167,12.361499786376953,12.074999809265137,12.355500221252441,54868000,0.0,0.0
2012-11-29 00:00:00-05:00,12.40250015258789,12.62399959564209,12.375,12.56350040435791,106210000,0.0,0.0
2012-11-30 00:00:00-05:00,12.519000053405762,12.632499694824219,12.41349983215332,12.602499961853027,75948000,0.0,0.0
2012-12-03 00:00:00-05:00,12.626999855041504,12.708000183105469,12.5,12.516500473022461,59812000,0.0,0.0
2012-12-04 00:00:00-05:00,12.496999740600586,12.649999618530273,12.432999610900879,12.624500274658203,62294000,0.0,0.0
2012-12-05 00:00:00-05:00,12.621999740600586,12.77750015258789,12.519000053405762,12.697999954223633,57044000,0.0,0.0
2012-12-06 00:00:00-05:00,12.649999618530273,12.758500099182129,12.575499534606934,12.668499946594238,71158000,0.0,0.0
2012-12-07 00:00:00-05:00,12.706999778747559,12.760499954223633,12.600500106811523,12.66349983215332,43406000,0.0,0.0
2012-12-10 00:00:00-05:00,12.654999732971191,12.73900032043457,12.364999771118164,12.388500213623047,70076000,0.0,0.0
2012-12-11 00:00:00-05:00,12.425000190734863,12.673999786376953,12.332500457763672,12.534500122070312,83704000,0.0,0.0
2012-12-12 00:00:00-05:00,12.553500175476074,12.718000411987305,12.503000259399414,12.588000297546387,52562000,0.0,0.0
2012-12-13 00:00:00-05:00,12.555500030517578,12.72700023651123,12.50100040435791,12.5625,49204000,0.0,0.0
2012-12-14 00:00:00-05:00,12.505499839782715,12.595000267028809,12.38949966430664,12.459500312805176,50538000,0.0,0.0
2012-12-17 00:00:00-05:00,12.490500450134277,12.699999809265137,12.463000297546387,12.692999839782715,45540000,0.0,0.0
2012-12-18 00:00:00-05:00,12.728500366210938,13.155500411987305,12.728500366210938,13.020000457763672,99220000,0.0,0.0
2012-12-19 00:00:00-05:00,13.0649995803833,13.083499908447266,12.883999824523926,12.899499893188477,46000000,0.0,0.0
2012-12-20 00:00:00-05:00,12.918000221252441,13.120499610900879,12.82699966430664,13.074999809265137,51692000,0.0,0.0
2012-12-21 00:00:00-05:00,12.890999794006348,12.918999671936035,12.786999702453613,12.845999717712402,94092000,0.0,0.0
2012-12-24 00:00:00-05:00,12.864999771118164,12.975000381469727,12.847999572753906,12.930999755859375,19688000,0.0,0.0
2012-12-26 00:00:00-05:00,12.857500076293945,12.871000289916992,12.402000427246094,12.431500434875488,83054000,0.0,0.0
2012-12-27 00:00:00-05:00,12.413999557495117,12.467499732971191,12.142999649047852,12.415499687194824,72786000,0.0,0.0
2012-12-28 00:00:00-05:00,12.292499542236328,12.371999740600586,12.2524995803833,12.258999824523926,37174000,0.0,0.0
2012-12-31 00:00:00-05:00,12.1875,12.620499610900879,12.137499809265137,12.543499946594238,68380000,0.0,0.0
2013-01-02 00:00:00-05:00,12.803999900817871,12.904999732971191,12.663000106811523,12.865500450134277,65420000,0.0,0.0
2013-01-03 00:00:00-05:00,12.863499641418457,13.043999671936035,12.818499565124512,12.923999786376953,55018000,0.0,0.0
2013-01-04 00:00:00-05:00,12.878999710083008,12.989999771118164,12.832500457763672,12.957500457763672,37484000,0.0,0.0
2013-01-07 00:00:00-05:00,13.148500442504883,13.486499786376953,13.133500099182129,13.42300033569336,98200000,0.0,0.0
2013-01-08 00:00:00-05:00,13.353500366210938,13.449000358581543,13.178500175476074,13.319000244140625,60214000,0.0,0.0
2013-01-09 00:00:00-05:00,13.408499717712402,13.475000381469727,13.270000457763672,13.317500114440918,45312000,0.0,0.0
2013-01-10 00:00:00-05:00,13.427000045776367,13.437000274658203,13.114999771118164,13.267000198364258,57268000,0.0,0.0
2013-01-11 00:00:00-05:00,13.255000114440918,13.421500205993652,13.205499649047852,13.397000312805176,48266000,0.0,0.0
2013-01-14 00:00:00-05:00,13.399999618530273,13.713000297546387,13.376999855041504,13.636500358581543,85500000,0.0,0.0
2013-01-15 00:00:00-05:00,13.534000396728516,13.636500358581543,13.46500015258789,13.595000267028809,46538000,0.0,0.0
2013-01-16 00:00:00-05:00,13.52649974822998,13.562000274658203,13.391500473022461,13.446499824523926,41312000,0.0,0.0
2013-01-17 00:00:00-05:00,13.574999809265137,13.59850025177002,13.46049976348877,13.52400016784668,37692000,0.0,0.0
2013-01-18 00:00:00-05:00,13.541500091552734,13.725000381469727,13.479999542236328,13.605999946594238,58840000,0.0,0.0
2013-01-22 00:00:00-05:00,13.581000328063965,13.604999542236328,13.46150016784668,13.509499549865723,42754000,0.0,0.0
2013-01-23 00:00:00-05:00,13.528499603271484,13.554499626159668,13.332500457763672,13.405500411987305,50178000,0.0,0.0
2013-01-24 00:00:00-05:00,13.468500137329102,13.832500457763672,13.468500137329102,13.67300033569336,68340000,0.0,0.0
2013-01-25 00:00:00-05:00,13.75,14.236000061035156,13.720000267028809,14.19950008392334,99362000,0.0,0.0
2013-01-28 00:00:00-05:00,14.189000129699707,14.223999977111816,13.720000267028809,13.802000045776367,86428000,0.0,0.0
2013-01-29 00:00:00-05:00,13.767499923706055,13.77299976348877,12.917499542236328,13.017499923706055,203452000,0.0,0.0
2013-01-30 00:00:00-05:00,14.149999618530273,14.210000038146973,13.355500221252441,13.637999534606934,261508000,0.0,0.0
2013-01-31 00:00:00-05:00,13.552000045776367,13.79699993133545,13.1850004196167,13.274999618530273,135442000,0.0,0.0
2013-02-01 00:00:00-05:00,13.446499824523926,13.446499824523926,13.140000343322754,13.25,122300000,0.0,0.0
2013-02-04 00:00:00-05:00,13.138999938964844,13.234000205993652,12.953499794006348,12.99899959564209,74472000,0.0,0.0
2013-02-05 00:00:00-05:00,13.100000381469727,13.40149974822998,13.072999954223633,13.344499588012695,80258000,0.0,0.0
2013-02-06 00:00:00-05:00,13.258000373840332,13.344499588012695,13.055500030517578,13.111000061035156,55408000,0.0,0.0
2013-02-07 00:00:00-05:00,13.204999923706055,13.204999923706055,12.755499839782715,13.011500358581543,79514000,0.0,0.0
2013-02-08 00:00:00-05:00,13.069999694824219,13.262499809265137,13.02750015258789,13.09749984741211,77584000,0.0,0.0
2013-02-11 00:00:00-05:00,13.15999984741211,13.162500381469727,12.829999923706055,12.86050033569336,68074000,0.0,0.0
2013-02-12 00:00:00-05:00,12.959500312805176,13.008000373840332,12.850000381469727,12.9350004196167,58874000,0.0,0.0
2013-02-13 00:00:00-05:00,13.076499938964844,13.498000144958496,13.015000343322754,13.47350025177002,105860000,0.0,0.0
2013-02-14 00:00:00-05:00,13.368499755859375,13.532500267028809,13.270000457763672,13.461999893188477,69260000,0.0,0.0
2013-02-15 00:00:00-05:00,13.381500244140625,13.446000099182129,13.155500411987305,13.254500389099121,79598000,0.0,0.0
2013-02-19 00:00:00-05:00,13.295499801635742,13.505499839782715,13.225000381469727,13.487500190734863,57084000,0.0,0.0
2013-02-20 00:00:00-05:00,13.510000228881836,13.71500015258789,13.318499565124512,13.320500373840332,70578000,0.0,0.0
2013-02-21 00:00:00-05:00,13.255999565124512,13.473999977111816,13.162500381469727,13.29699993133545,72748000,0.0,0.0
2013-02-22 00:00:00-05:00,13.331000328063965,13.355500221252441,13.080499649047852,13.270999908447266,62496000,0.0,0.0
2013-02-25 00:00:00-05:00,13.347000122070312,13.434499740600586,12.982500076293945,12.993499755859375,60648000,0.0,0.0
2013-02-26 00:00:00-05:00,13.044500350952148,13.10200023651123,12.786499977111816,12.968000411987305,66972000,0.0,0.0
2013-02-27 00:00:00-05:00,12.970000267028809,13.291500091552734,12.843000411987305,13.162500381469727,58162000,0.0,0.0
2013-02-28 00:00:00-05:00,13.090499877929688,13.350000381469727,13.031499862670898,13.213500022888184,53344000,0.0,0.0
2013-03-01 00:00:00-05:00,13.16349983215332,13.329999923706055,13.052000045776367,13.286999702453613,59140000,0.0,0.0
2013-03-04 00:00:00-05:00,13.267999649047852,13.664999961853027,13.206999778747559,13.655500411987305,69060000,0.0,0.0
2013-03-05 00:00:00-05:00,13.699999809265137,13.833999633789062,13.499500274658203,13.779500007629395,73724000,0.0,0.0
2013-03-06 00:00:00-05:00,13.788000106811523,13.82450008392334,13.591500282287598,13.689499855041504,41014000,0.0,0.0
2013-03-07 00:00:00-05:00,13.704999923706055,13.739999771118164,13.592499732971191,13.694000244140625,38780000,0.0,0.0
2013-03-08 00:00:00-05:00,13.75,13.772000312805176,13.574999809265137,13.709500312805176,37596000,0.0,0.0
2013-03-11 00:00:00-04:00,13.671500205993652,13.69950008392334,13.520000457763672,13.562000274658203,38098000,0.0,0.0
2013-03-12 00:00:00-04:00,13.550000190734863,13.869999885559082,13.517999649047852,13.706500053405762,64924000,0.0,0.0
2013-03-13 00:00:00-04:00,13.76200008392334,13.824999809265137,13.631999969482422,13.755000114440918,37684000,0.0,0.0
2013-03-14 00:00:00-04:00,13.483499526977539,13.5,13.17650032043457,13.286999702453613,104534000,0.0,0.0
2013-03-15 00:00:00-04:00,13.24899959564209,13.36299991607666,13.0024995803833,13.090999603271484,97318000,0.0,0.0
2013-03-18 00:00:00-04:00,12.96500015258789,13.07450008392334,12.855999946594238,12.894499778747559,54404000,0.0,0.0
2013-03-19 00:00:00-04:00,12.920000076293945,12.975000381469727,12.630999565124512,12.820500373840332,74770000,0.0,0.0
2013-03-20 00:00:00-04:00,12.90250015258789,12.98799991607666,12.727499961853027,12.86400032043457,54778000,0.0,0.0
2013-03-21 00:00:00-04:00,12.805500030517578,12.850000381469727,12.633999824523926,12.669500350952148,56128000,0.0,0.0
2013-03-22 00:00:00-04:00,12.727499961853027,12.888500213623047,12.603500366210938,12.887499809265137,62492000,0.0,0.0
2013-03-25 00:00:00-04:00,12.928999900817871,12.971500396728516,12.725000381469727,12.800999641418457,50278000,0.0,0.0
2013-03-26 00:00:00-04:00,12.852499961853027,13.074000358581543,12.814000129699707,13.01550006866455,48420000,0.0,0.0
2013-03-27 00:00:00-04:00,12.9375,13.296500205993652,12.895000457763672,13.265000343322754,57498000,0.0,0.0
2013-03-28 00:00:00-04:00,13.291000366210938,13.369000434875488,13.20300006866455,13.32450008392334,49474000,0.0,0.0
2013-04-01 00:00:00-04:00,13.348999977111816,13.369999885559082,13.05049991607666,13.080499649047852,50496000,0.0,0.0
2013-04-02 00:00:00-04:00,13.119999885559082,13.294500350952148,13.02750015258789,13.166000366210938,52622000,0.0,0.0
2013-04-03 00:00:00-04:00,13.105999946594238,13.183500289916992,12.887499809265137,12.951499938964844,48276000,0.0,0.0
2013-04-04 00:00:00-04:00,12.96150016784668,13.020500183105469,12.805999755859375,12.954000473022461,39288000,0.0,0.0
2013-04-05 00:00:00-04:00,12.78600025177002,12.809000015258789,12.683500289916992,12.77400016784668,51148000,0.0,0.0
2013-04-08 00:00:00-04:00,12.795999526977539,12.984000205993652,12.781499862670898,12.947500228881836,45912000,0.0,0.0
2013-04-09 00:00:00-04:00,12.942500114440918,13.130499839782715,12.850000381469727,13.057000160217285,43132000,0.0,0.0
2013-04-10 00:00:00-04:00,13.08899974822998,13.298999786376953,12.965999603271484,13.238499641418457,46450000,0.0,0.0
2013-04-11 00:00:00-04:00,13.237000465393066,13.548500061035156,13.237000465393066,13.492500305175781,61810000,0.0,0.0
2013-04-12 00:00:00-04:00,13.505999565124512,13.66349983215332,13.35099983215332,13.643500328063965,57326000,0.0,0.0
2013-04-15 00:00:00-04:00,13.553999900817871,13.755999565124512,13.354999542236328,13.38599967956543,66520000,0.0,0.0
2013-04-16 00:00:00-04:00,13.465499877929688,13.640000343322754,13.402999877929688,13.616999626159668,42744000,0.0,0.0
2013-04-17 00:00:00-04:00,13.539999961853027,13.542499542236328,13.212499618530273,13.369999885559082,62702000,0.0,0.0
2013-04-18 00:00:00-04:00,13.340499877929688,13.349499702453613,12.829999923706055,12.970999717712402,62752000,0.0,0.0
2013-04-19 00:00:00-04:00,12.907999992370605,13.144000053405762,12.875,13.015999794006348,52050000,0.0,0.0
2013-04-22 00:00:00-04:00,12.967499732971191,13.229999542236328,12.90149974822998,13.177499771118164,42382000,0.0,0.0
2013-04-23 00:00:00-04:00,13.225000381469727,13.493499755859375,13.225000381469727,13.444999694824219,45412000,0.0,0.0
2013-04-24 00:00:00-04:00,13.475000381469727,13.57349967956543,13.340499877929688,13.439000129699707,37056000,0.0,0.0
2013-04-25 00:00:00-04:00,13.576499938964844,13.789999961853027,13.524999618530273,13.734999656677246,122330000,0.0,0.0
2013-04-26 00:00:00-04:00,13.498499870300293,13.60099983215332,12.64050006866455,12.740500450134277,280600000,0.0,0.0
2013-04-29 00:00:00-04:00,12.744999885559082,12.850500106811523,12.457500457763672,12.487000465393066,142340000,0.0,0.0
2013-04-30 00:00:00-04:00,12.468500137329102,12.734000205993652,12.428000450134277,12.690500259399414,84976000,0.0,0.0
2013-05-01 00:00:00-04:00,12.694999694824219,12.710000038146973,12.287500381469727,12.411499977111816,87828000,0.0,0.0
2013-05-02 00:00:00-04:00,12.446999549865723,12.646499633789062,12.288999557495117,12.6274995803833,78724000,0.0,0.0
2013-05-03 00:00:00-04:00,12.807000160217285,12.962499618530273,12.734999656677246,12.90250015258789,70280000,0.0,0.0
2013-05-06 00:00:00-04:00,12.904500007629395,12.975000381469727,12.670999526977539,12.78600025177002,46956000,0.0,0.0
2013-05-07 00:00:00-04:00,12.815500259399414,12.987000465393066,12.645500183105469,12.886500358581543,62674000,0.0,0.0
2013-05-08 00:00:00-04:00,12.843500137329102,13.015000343322754,12.766500473022461,12.934000015258789,53540000,0.0,0.0
2013-05-09 00:00:00-04:00,12.93649959564209,13.177499771118164,12.843999862670898,13.008000373840332,55386000,0.0,0.0
2013-05-10 00:00:00-04:00,13.043999671936035,13.182499885559082,13.010499954223633,13.181500434875488,62906000,0.0,0.0
2013-05-13 00:00:00-04:00,13.138500213623047,13.293999671936035,13.100000381469727,13.225500106811523,42990000,0.0,0.0
2013-05-14 00:00:00-04:00,13.225000381469727,13.470000267028809,13.201499938964844,13.416500091552734,54000000,0.0,0.0
2013-05-15 00:00:00-04:00,13.353500366210938,13.452500343322754,13.227999687194824,13.32800006866455,54410000,0.0,0.0
2013-05-16 00:00:00-04:00,13.29800033569336,13.421500205993652,13.192500114440918,13.206000328063965,32870000,0.0,0.0
2013-05-17 00:00:00-04:00,13.291500091552734,13.49899959564209,13.25,13.494999885559082,50546000,0.0,0.0
2013-05-20 00:00:00-04:00,13.449999809265137,13.589500427246094,13.324999809265137,13.381500244140625,44180000,0.0,0.0
2013-05-21 00:00:00-04:00,13.437000274658203,13.53849983215332,13.383000373840332,13.442999839782715,34824000,0.0,0.0
2013-05-22 00:00:00-04:00,13.369500160217285,13.379500389099121,13.039999961853027,13.14799976348877,66640000,0.0,0.0
2013-05-23 00:00:00-04:00,13.024499893188477,13.158499717712402,12.979499816894531,13.09000015258789,40006000,0.0,0.0
2013-05-24 00:00:00-04:00,12.992500305175781,13.096500396728516,12.916999816894531,13.086999893188477,33926000,0.0,0.0
2013-05-28 00:00:00-04:00,13.324000358581543,13.555000305175781,13.300000190734863,13.364500045776367,69420000,0.0,0.0
2013-05-29 00:00:00-04:00,13.27299976348877,13.412500381469727,13.241999626159668,13.27649974822998,38068000,0.0,0.0
2013-05-30 00:00:00-04:00,13.285499572753906,13.428500175476074,13.280500411987305,13.341500282287598,33350000,0.0,0.0
2013-05-31 00:00:00-04:00,13.300000190734863,13.595499992370605,13.29699993133545,13.460000038146973,67486000,0.0,0.0
2013-06-03 00:00:00-04:00,13.447999954223633,13.455499649047852,13.147500038146973,13.343999862670898,50878000,0.0,0.0
2013-06-04 00:00:00-04:00,13.350000381469727,13.444000244140625,13.151000022888184,13.28499984741211,41772000,0.0,0.0
2013-06-05 00:00:00-04:00,13.290499687194824,13.583000183105469,13.25100040435791,13.358499526977539,70246000,0.0,0.0
2013-06-06 00:00:00-04:00,13.387499809265137,13.524999618530273,13.21049976348877,13.391500473022461,49526000,0.0,0.0
2013-06-07 00:00:00-04:00,13.487000465393066,14.005000114440918,13.456500053405762,13.843500137329102,92652000,0.0,0.0
2013-06-10 00:00:00-04:00,13.833999633789062,14.123499870300293,13.76200008392334,14.053500175476074,61730000,0.0,0.0
2013-06-11 00:00:00-04:00,13.800000190734863,13.920499801635742,13.711999893188477,13.73900032043457,61956000,0.0,0.0
2013-06-12 00:00:00-04:00,13.829999923706055,13.84000015258789,13.522500038146973,13.583499908447266,44778000,0.0,0.0
2013-06-13 00:00:00-04:00,13.574999809265137,13.84000015258789,13.51449966430664,13.78950023651123,52996000,0.0,0.0
2013-06-14 00:00:00-04:00,13.75,13.853500366210938,13.67199993133545,13.69950008392334,43016000,0.0,0.0
2013-06-17 00:00:00-04:00,13.817500114440918,14.010000228881836,13.782500267028809,13.902999877929688,57680000,0.0,0.0
2013-06-18 00:00:00-04:00,13.954000473022461,14.145500183105469,13.905500411987305,14.088000297546387,42922000,0.0,0.0
2013-06-19 00:00:00-04:00,14.062999725341797,14.166999816894531,13.893500328063965,13.907999992370605,56550000,0.0,0.0
2013-06-20 00:00:00-04:00,13.756999969482422,13.930000305175781,13.619500160217285,13.67199993133545,59680000,0.0,0.0
2013-06-21 00:00:00-04:00,13.728500366210938,13.791999816894531,13.489500045776367,13.668000221252441,84020000,0.0,0.0
2013-06-24 00:00:00-04:00,13.564499855041504,13.657999992370605,13.25,13.530500411987305,77276000,0.0,0.0
2013-06-25 00:00:00-04:00,13.614999771118164,13.673500061035156,13.449999809265137,13.604499816894531,48992000,0.0,0.0
2013-06-26 00:00:00-04:00,13.699000358581543,13.89900016784668,13.675000190734863,13.878499984741211,60590000,0.0,0.0
2013-06-27 00:00:00-04:00,13.958999633789062,14.010000228881836,13.72700023651123,13.8774995803833,50390000,0.0,0.0
2013-06-28 00:00:00-04:00,13.809499740600586,13.991499900817871,13.809499740600586,13.884499549865723,63866000,0.0,0.0
2013-07-01 00:00:00-04:00,13.949999809265137,14.16450023651123,13.857999801635742,14.104999542236328,57764000,0.0,0.0
2013-07-02 00:00:00-04:00,14.052000045776367,14.329000473022461,14.029500007629395,14.18649959564209,64764000,0.0,0.0
2013-07-03 00:00:00-04:00,14.100000381469727,14.270000457763672,14.100000381469727,14.201499938964844,27460000,0.0,0.0
2013-07-05 00:00:00-04:00,14.25,14.319000244140625,14.103500366210938,14.293999671936035,39708000,0.0,0.0
2013-07-08 00:00:00-04:00,14.321000099182129,14.583499908447266,14.307000160217285,14.529500007629395,60934000,0.0,0.0
2013-07-09 00:00:00-04:00,14.550000190734863,14.628499984741211,14.400500297546387,14.576499938964844,55512000,0.0,0.0
2013-07-10 00:00:00-04:00,14.570500373840332,14.666999816894531,14.470000267028809,14.616499900817871,36204000,0.0,0.0
2013-07-11 00:00:00-04:00,14.749500274658203,15.034500122070312,14.604999542236328,14.982999801635742,80146000,0.0,0.0
2013-07-12 00:00:00-04:00,14.934499740600586,15.3774995803833,14.925000190734863,15.3774995803833,90786000,0.0,0.0
2013-07-15 00:00:00-04:00,15.363499641418457,15.399499893188477,15.217499732971191,15.328499794006348,44912000,0.0,0.0
2013-07-16 00:00:00-04:00,15.364999771118164,15.469499588012695,15.275500297546387,15.343500137329102,53204000,0.0,0.0
2013-07-17 00:00:00-04:00,15.34850025177002,15.4399995803833,15.284500122070312,15.434499740600586,40594000,0.0,0.0
2013-07-18 00:00:00-04:00,15.31350040435791,15.317000389099121,15.093500137329102,15.205499649047852,61276000,0.0,0.0
2013-07-19 00:00:00-04:00,15.219499588012695,15.28950023651123,15.095499992370605,15.261500358581543,59462000,0.0,0.0
2013-07-22 00:00:00-04:00,15.462499618530273,15.462499618530273,15.100000381469727,15.173999786376953,50414000,0.0,0.0
2013-07-23 00:00:00-04:00,15.157999992370605,15.253000259399414,15.027999877929688,15.053000450134277,39992000,0.0,0.0
2013-07-24 00:00:00-04:00,15.151000022888184,15.192000389099121,14.902000427246094,14.946999549865723,40010000,0.0,0.0
2013-07-25 00:00:00-04:00,14.949999809265137,15.225000381469727,14.837499618530273,15.170000076293945,108116000,0.0,0.0
2013-07-26 00:00:00-04:00,14.977499961853027,15.680999755859375,14.77750015258789,15.600500106811523,176350000,0.0,0.0
2013-07-29 00:00:00-04:00,15.553500175476074,15.649999618530273,15.295000076293945,15.305000305175781,64236000,0.0,0.0
2013-07-30 00:00:00-04:00,15.38599967956543,15.48900032043457,15.078499794006348,15.120499610900879,61068000,0.0,0.0
2013-07-31 00:00:00-04:00,15.195500373840332,15.257499694824219,15.050000190734863,15.060999870300293,37826000,0.0,0.0
2013-08-01 00:00:00-04:00,15.154000282287598,15.310500144958496,14.944999694824219,15.278499603271484,59434000,0.0,0.0
2013-08-02 00:00:00-04:00,15.231499671936035,15.266500473022461,15.074999809265137,15.21049976348877,50052000,0.0,0.0
2013-08-05 00:00:00-04:00,15.170000076293945,15.180999755859375,14.914999961853027,15.049500465393066,44664000,0.0,0.0
2013-08-06 00:00:00-04:00,15.025500297546387,15.067999839782715,14.87600040435791,15.037500381469727,36980000,0.0,0.0
2013-08-07 00:00:00-04:00,15.007499694824219,15.049500465393066,14.807499885559082,14.845499992370605,39220000,0.0,0.0
2013-08-08 00:00:00-04:00,14.925999641418457,14.925999641418457,14.6274995803833,14.786999702453613,46868000,0.0,0.0
2013-08-09 00:00:00-04:00,14.784000396728516,14.963500022888184,14.71500015258789,14.86299991607666,39006000,0.0,0.0
2013-08-12 00:00:00-04:00,14.78950023651123,14.954000473022461,14.762999534606934,14.834500312805176,30090000,0.0,0.0
2013-08-13 00:00:00-04:00,14.793999671936035,14.818499565124512,14.533499717712402,14.69849967956543,46998000,0.0,0.0
2013-08-14 00:00:00-04:00,14.714500427246094,14.714500427246094,14.527000427246094,14.567000389099121,28300000,0.0,0.0
2013-08-15 00:00:00-04:00,14.439499855041504,14.46500015258789,14.257499694824219,14.32349967956543,45228000,0.0,0.0
2013-08-16 00:00:00-04:00,14.327500343322754,14.416500091552734,14.225000381469727,14.241000175476074,48450000,0.0,0.0
2013-08-19 00:00:00-04:00,14.259499549865723,14.477999687194824,14.173999786376953,14.278499603271484,49548000,0.0,0.0
2013-08-20 00:00:00-04:00,14.293999671936035,14.475500106811523,14.286999702453613,14.354499816894531,31726000,0.0,0.0
2013-08-21 00:00:00-04:00,14.254500389099121,14.425000190734863,14.191499710083008,14.228500366210938,36306000,0.0,0.0
2013-08-22 00:00:00-04:00,14.239999771118164,14.493499755859375,14.239999771118164,14.486499786376953,28452000,0.0,0.0
2013-08-23 00:00:00-04:00,14.560500144958496,14.574999809265137,14.395000457763672,14.500499725341797,39238000,0.0,0.0
2013-08-26 00:00:00-04:00,14.521499633789062,14.552499771118164,14.281000137329102,14.310500144958496,34234000,0.0,0.0
2013-08-27 00:00:00-04:00,14.193499565124512,14.263999938964844,13.987000465393066,14.046500205993652,49520000,0.0,0.0
2013-08-28 00:00:00-04:00,14.017999649047852,14.149999618530273,13.966500282287598,14.079000473022461,29142000,0.0,0.0
2013-08-29 00:00:00-04:00,14.072500228881836,14.298999786376953,14.0,14.199000358581543,31328000,0.0,0.0
2013-08-30 00:00:00-04:00,14.229499816894531,14.243499755859375,14.0,14.048999786376953,30694000,0.0,0.0
2013-09-03 00:00:00-04:00,14.236499786376953,14.569499969482422,14.208499908447266,14.4399995803833,57952000,0.0,0.0
2013-09-04 00:00:00-04:00,14.416500091552734,14.761500358581543,14.378999710083008,14.682000160217285,48772000,0.0,0.0
2013-09-05 00:00:00-04:00,14.681500434875488,14.850000381469727,14.635499954223633,14.704999923706055,36332000,0.0,0.0
2013-09-06 00:00:00-04:00,14.766500473022461,14.944000244140625,14.539999961853027,14.793000221252441,45840000,0.0,0.0
2013-09-09 00:00:00-04:00,14.861000061035156,14.998000144958496,14.829999923706055,14.98550033569336,32872000,0.0,0.0
2013-09-10 00:00:00-04:00,15.02750015258789,15.050000190734863,14.861000061035156,15.017999649047852,35568000,0.0,0.0
2013-09-11 00:00:00-04:00,14.945500373840332,15.093000411987305,14.892000198364258,14.982000350952148,34852000,0.0,0.0
2013-09-12 00:00:00-04:00,14.969499588012695,15.100000381469727,14.883000373840332,14.942999839782715,32124000,0.0,0.0
2013-09-13 00:00:00-04:00,15.006999969482422,15.01099967956543,14.8100004196167,14.895999908447266,27012000,0.0,0.0
2013-09-16 00:00:00-04:00,14.991000175476074,15.050000190734863,14.762999534606934,14.803000450134277,36168000,0.0,0.0
2013-09-17 00:00:00-04:00,14.881500244140625,15.232500076293945,14.80049991607666,15.208499908447266,45930000,0.0,0.0
2013-09-18 00:00:00-04:00,15.20300006866455,15.63700008392334,15.145500183105469,15.601499557495117,58928000,0.0,0.0
2013-09-19 00:00:00-04:00,15.68850040435791,15.72700023651123,15.552000045776367,15.602999687194824,47018000,0.0,0.0
2013-09-20 00:00:00-04:00,15.626999855041504,16.028499603271484,15.620499610900879,15.817000389099121,106046000,0.0,0.0
